GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0022301074,284,1627759,Jaylen Brown,1610612738,Boston Celtics,2,1,34,Missed Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,32,13,1,0,20240330,NOP,BOS,2023-24
Shot Chart Detail,0022301074,300,1628369,Jayson Tatum,1610612738,Boston Celtics,2,0,37,Made Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-190,173,1,1,20240330,NOP,BOS,2023-24
Shot Chart Detail,0022301074,307,1628369,Jayson Tatum,1610612738,Boston Celtics,2,0,26,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20240330,NOP,BOS,2023-24
Shot Chart Detail,0022301074,312,1628401,Derrick White,1610612738,Boston Celtics,2,0,0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,31,-153,277,1,1,20240330,NOP,BOS,2023-24
Shot Chart Detail,0022301074,321,201950,Jrue Holiday,1610612738,Boston Celtics,3,11,16,Made Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,22,229,18,1,1,20240330,NOP,BOS,2023-24
Shot Chart Detail,0022301074,325,1627759,Jaylen Brown,1610612738,Boston Celtics,3,10,53,Missed Shot,Running Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,21,1,0,20240330,NOP,BOS,2023-24
Shot Chart Detail,0022301074,328,204001,Kristaps Porziņģis,1610612738,Boston Celtics,3,10,26,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-16,175,1,1,20240330,NOP,BOS,2023-24
Shot Chart Detail,0022301074,332,201950,Jrue Holiday,1610612738,Boston Celtics,3,10,4,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,232,96,1,0,20240330,NOP,BOS,2023-24
Shot Chart Detail,0022301074,336,1628401,Derrick White,1610612738,Boston Celtics,3,9,53,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,11,7,1,1,20240330,NOP,BOS,2023-24
Shot Chart Detail,0022301074,354,201950,Jrue Holiday,1610612738,Boston Celtics,3,8,36,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,230,-19,1,0,20240330,NOP,BOS,2023-24
Shot Chart Detail,0022301074,358,1627759,Jaylen Brown,1610612738,Boston Celtics,3,8,13,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,2,1,1,20240330,NOP,BOS,2023-24
